date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2024-06-14,Germany,Scotland,5,1,UEFA Euro,Munich,Germany,FALSE
2024-06-15,Hungary,Switzerland,1,3,UEFA Euro,Cologne,Germany,TRUE
2024-06-15,Spain,Croatia,3,0,UEFA Euro,Berlin,Germany,TRUE
2024-06-15,Italy,Albania,2,1,UEFA Euro,Dortmund,Germany,TRUE
2024-06-16,Slovenia,Denmark,1,1,UEFA Euro,Stuttgart,Germany,TRUE
2024-06-16,Serbia,England,0,1,UEFA Euro,Gelsenkirchen,Germany,TRUE
2024-06-16,Poland,Netherlands,1,2,UEFA Euro,Hamburg,Germany,TRUE
2024-06-17,Austria,France,0,1,UEFA Euro,Düsseldorf,Germany,TRUE
2024-06-17,Romania,Ukraine,3,0,UEFA Euro,Munich,Germany,TRUE
2024-06-17,Belgium,Slovakia,0,1,UEFA Euro,Frankfurt,Germany,TRUE
2024-06-18,Turkey,Georgia,3,1,UEFA Euro,Dortmund,Germany,TRUE
2024-06-18,Portugal,Czech Republic,2,1,UEFA Euro,Leipzig,Germany,TRUE
2024-06-19,Germany,Hungary,2,0,UEFA Euro,Stuttgart,Germany,FALSE
2024-06-19,Scotland,Switzerland,1,1,UEFA Euro,Cologne,Germany,TRUE
2024-06-19,Croatia,Albania,2,2,UEFA Euro,Hamburg,Germany,TRUE
2024-06-20,Spain,Italy,1,0,UEFA Euro,Gelsenkirchen,Germany,TRUE
2024-06-20,Slovenia,Serbia,1,1,UEFA Euro,Munich,Germany,TRUE
2024-06-20,Denmark,England,1,1,UEFA Euro,Frankfurt,Germany,TRUE
2024-06-20,Argentina,Canada,2,0,Copa América,Atlanta,United States,TRUE
2024-06-21,Poland,Austria,3,1,UEFA Euro,Berlin,Germany,TRUE
2024-06-21,Netherlands,France,0,0,UEFA Euro,Leipzig,Germany,TRUE
2024-06-21,Slovakia,Ukraine,1,2,UEFA Euro,Düsseldorf,Germany,TRUE
2024-06-21,Peru,Chile,0,0,Copa América,Arlington,United States,TRUE
2024-06-22,Belgium,Romania,2,0,UEFA Euro,Cologne,Germany,TRUE
2024-06-22,Georgia,Czech Republic,1,1,UEFA Euro,Hamburg,Germany,TRUE
2024-06-22,Turkey,Portugal,0,3,UEFA Euro,Dortmund,Germany,TRUE
2024-06-22,Ecuador,Venezuela,1,2,Copa América,Santa Clara,United States,TRUE
2024-06-22,Mexico,Jamaica,1,0,Copa América,Houston,United States,TRUE
2024-06-23,Germany,Switzerland,1,1,UEFA Euro,Frankfurt,Germany,FALSE
2024-06-23,Scotland,Hungary,0,1,UEFA Euro,Stuttgart,Germany,TRUE
2024-06-23,United States,Bolivia,2,0,Copa América,Arlington,United States,FALSE
2024-06-23,Uruguay,Panama,3,1,Copa América,Miami Gardens,United States,TRUE
2024-06-24,Albania,Spain,0,1,UEFA Euro,Düsseldorf,Germany,TRUE
2024-06-24,Croatia,Italy,1,1,UEFA Euro,Leipzig,Germany,TRUE
2024-06-24,Colombia,Paraguay,2,1,Copa América,Houston,United States,TRUE
2024-06-24,Brazil,Costa Rica,0,0,Copa América,Inglewood,United States,TRUE
2024-06-25,England,Slovenia,NA,NA,UEFA Euro,Cologne,Germany,TRUE
2024-06-25,Denmark,Serbia,NA,NA,UEFA Euro,Munich,Germany,TRUE
2024-06-25,Netherlands,Austria,2,3,UEFA Euro,Berlin,Germany,TRUE
2024-06-25,France,Poland,1,1,UEFA Euro,Dortmund,Germany,TRUE
2024-06-25,Peru,Canada,NA,NA,Copa América,Kansas City,United States,TRUE
2024-06-25,Chile,Argentina,NA,NA,Copa América,East Rutherford,United States,TRUE
2024-06-26,Slovakia,Romania,NA,NA,UEFA Euro,Frankfurt,Germany,TRUE
2024-06-26,Ukraine,Belgium,NA,NA,UEFA Euro,Stuttgart,Germany,TRUE
2024-06-26,Georgia,Portugal,NA,NA,UEFA Euro,Gelsenkirchen,Germany,TRUE
2024-06-26,Czech Republic,Turkey,NA,NA,UEFA Euro,Hamburg,Germany,TRUE
2024-06-26,NA,NA,NA,NA,Oceania Nations Cup,Port Vila,Vanuatu,TRUE
2024-06-26,Ecuador,Jamaica,NA,NA,Copa América,Las Vegas,United States,TRUE
2024-06-26,Venezuela,Mexico,NA,NA,Copa América,Inglewood,United States,TRUE
2024-06-27,United States,Panama,NA,NA,Copa América,Atlanta,United States,FALSE
2024-06-27,Uruguay,Bolivia,NA,NA,Copa América,East Rutherford,United States,TRUE
2024-06-28,Colombia,Costa Rica,NA,NA,Copa América,Glendale,United States,TRUE
2024-06-28,Paraguay,Brazil,NA,NA,Copa América,Las Vegas,United States,TRUE
2024-06-29,NA,NA,NA,NA,UEFA Euro,Berlin,Germany,TRUE
2024-06-29,NA,NA,NA,NA,UEFA Euro,Dortmund,Germany,TRUE
2024-06-29,Argentina,Peru,NA,NA,Copa América,Miami Gardens,United States,TRUE
2024-06-29,Canada,Chile,NA,NA,Copa América,Orlando,United States,TRUE
2024-06-30,NA,NA,NA,NA,UEFA Euro,Gelsenkirchen,Germany,TRUE
2024-06-30,NA,NA,NA,NA,UEFA Euro,Cologne,Germany,TRUE
2024-06-30,NA,NA,NA,NA,Oceania Nations Cup,Port Vila,Vanuatu,TRUE
2024-06-30,Mexico,Ecuador,NA,NA,Copa América,Glendale,United States,TRUE
2024-06-30,Jamaica,Venezuela,NA,NA,Copa América,Austin,United States,TRUE
2024-07-01,NA,NA,NA,NA,UEFA Euro,Düsseldorf,Germany,TRUE
2024-07-01,NA,NA,NA,NA,UEFA Euro,Frankfurt,Germany,TRUE
2024-07-01,United States,Uruguay,NA,NA,Copa América,Kansas City,United States,FALSE
2024-07-01,Bolivia,Panama,NA,NA,Copa América,Orlando,United States,TRUE
2024-07-02,NA,NA,NA,NA,UEFA Euro,Munich,Germany,TRUE
2024-07-02,NA,NA,NA,NA,UEFA Euro,Leipzig,Germany,TRUE
2024-07-02,Brazil,Colombia,NA,NA,Copa América,Santa Clara,United States,TRUE
2024-07-02,Costa Rica,Paraguay,NA,NA,Copa América,Austin,United States,TRUE
2024-07-04,NA,NA,NA,NA,Copa América,Houston,United States,TRUE
2024-07-05,NA,NA,NA,NA,UEFA Euro,Stuttgart,Germany,TRUE
2024-07-05,NA,NA,NA,NA,UEFA Euro,Hamburg,Germany,TRUE
2024-07-05,NA,NA,NA,NA,Copa América,Arlington,United States,TRUE
2024-07-06,NA,NA,NA,NA,UEFA Euro,Düsseldorf,Germany,TRUE
2024-07-06,NA,NA,NA,NA,UEFA Euro,Berlin,Germany,TRUE
2024-07-06,NA,NA,NA,NA,Copa América,Las Vegas,United States,TRUE
2024-07-06,NA,NA,NA,NA,Copa América,Glendale,United States,TRUE
2024-07-09,NA,NA,NA,NA,UEFA Euro,Munich,Germany,TRUE
2024-07-09,NA,NA,NA,NA,Copa América,East Rutherford,United States,TRUE
2024-07-10,NA,NA,NA,NA,UEFA Euro,Dortmund,Germany,TRUE
2024-07-10,NA,NA,NA,NA,Copa América,Charlotte,United States,TRUE
2024-07-13,NA,NA,NA,NA,Copa América,Charlotte,United States,TRUE
2024-07-14,NA,NA,NA,NA,UEFA Euro,Berlin,Germany,TRUE
2024-07-14,NA,NA,NA,NA,Copa América,Miami Gardens,United States,TRUE
